,company,datePublished,author,headline,description,articleBody,tags,url
0,MU01,2024-02-19T13:29:48+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}","Reduce Maruti Suzuki India; target of Rs 10,700: Emkay Global Financial","Emkay Global Financial recommended reduce rating on Maruti Suzuki India with a target price of Rs 10,700 in its research report dated February 16, 2024.","Emkay Global Financial's research report on Maruti Suzuki India As per media, Hyundai has plans to list its Indian arm Hyundai Motors India (2nd largest PV OEM with 14.9% FY24YTD market share) this year, at ~ USD22- 28bn valuation. Such valuation offers up to ~50%/45% upside risk to our MSIL TP/CMP (Exhibit 1) based on various scenarios for valuations (upper/lower band) and discounts (at par or at 20% discount to Hyundai). We believe MSIL could trade at similar valuations as Hyundai, amid Suzuki&rsquo;s large India dependence and Toyota&rsquo;s support/alliance, offset by Hyundai&rsquo;s strong global standing and premium positioning.   Outlook Potential small-car recovery (akin to commuter motorcycles) and MSIL&rsquo;s E-SUV launch in ~Oct-24 (industry&rsquo;s firstborn EV launch) are added upside risks. Post recent run-up, we assign REDUCE (vs. ADD earlier) with unchanged TP of Rs10,700/share (25x core FY26E PER). For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Maruti Suzuki India - 19022024 - emkay","Emkay Global Financial, Maruti Suzuki India, Recommendations, Reduce",https://www.moneycontrol.com//news/recommendations/reduce-maruti-suzuki-india-targetrs-10700-emkay-global-financial_17463831.html
1,MU01,2024-02-09T11:14:36+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}",Maruti Suzuki Ertiga crosses 10 lakh sales mark,"&amp;quot;The Ertiga has redefined the concept of an MPV as a stylish and technologically advanced offering,&amp;quot; Maruti Suzuki India Senior Executive Officer, Marketing &amp;amp; Sales, Shashank Srivastava said in a statement.","Maruti Suzuki India on Friday said its Multi-purpose Vehicle (MPV) Ertiga has crossed the 10 lakh sales milestone.  &amp;quot;The Ertiga has redefined the concept of an MPV as a stylish and technologically advanced offering,&amp;quot; Maruti Suzuki India Senior Executive Officer, Marketing &amp;amp;amp; Sales, Shashank Srivastava said in a statement.  The model is a hit across the country in both urban and rural markets, with an impressive 37.5 per cent segment market share, he added.  Besides the domestic market, the auto major also exports the model to over 80 countries.","Auto, Business, Companies, Maruti Suzuki India",https://www.moneycontrol.com//news/business/maruti-suzuki-ertiga-crosses-10-lakh-sales-mark_17439161.html
2,MU01,2024-02-07T18:36:00+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/subhash-helgaokar--7541/', 'name': 'Subhash Helgaokar'}","Buy Maruti Suzuki; target of Rs 11,850: Motilal Oswal","Motilal Oswal is bullish on Maruti Suzuki recommended buy rating on the stock with a target price of Rs 11,850 in its research report dated January 31, 2024.","Motilal Oswal's research report on Maruti Suzuki Maruti Suzuki (MSIL)&lsquo;s 3QFY24 performance was in line. MSIL&rsquo;s EBITDA margin expanded ~200bp YoY to 11.7%, despite higher discounts during the quarter. While the PV growth outlook appears to moderate in FY25E, the market share gains through SUV launches and growth in CNG penetration should augur well for the company. We cut our FY24E/25E EPS by ~3% each to factor in the sustained weakness in the lower-end PV segment. Outlook The stock trades at 23.8x/22.8x FY24E/FY25E consolidated EPS. Reiterate BUY with a TP of INR11,850 (premised on 25x Dec&rsquo;25E consolidated EPS). For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Maruti Suzuki - 0122024 - moti","Buy, Maruti Suzuki, Motilal Oswal, Recommendations",https://www.moneycontrol.com//news/recommendations/buy-maruti-suzuki-targetrs-11850-motilal-oswal_17434801.html
3,MU01,2024-02-06T10:39:01+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}","Buy Maruti Suzuki India; target of Rs 12,257: Sharekhan","Sharekhan is bullish on Maruti Suzuki India has recommended buy rating on the stock with a target price of Rs 12,257 in its research report dated January 31, 2024.","Sharekhan's research report on Maruti Suzuki India Reported APAT at Rs 3,130 cr in Q3FY24 against an estimated Rs 2906 cr. Consistently maintaining EBITDA margin above 10% levels. Stock trades at P/E multiple of 20.8x and EV/EBITDA multiple of 12.4x its FY26E estimates. Outlook We maintain our Buy rating on Maruti Suzuki India Ltd (MSIL) with unchanged PT of Rs 12,257 in expectation of the improvement in operating performance and structural upward shift in its product mix. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions.  Maruti Suzuki India - 0122024 - khan","Buy, Maruti Suzuki India, Recommendations, Sharekhan",https://www.moneycontrol.com//news/recommendations/buy-maruti-suzuki-india-targetrs-12257-sharekhan_17430801.html
4,MU01,2024-02-06T09:37:03+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/broker-research-7541/', 'name': 'Broker Research'}","Buy Maruti Suzuki; target of Rs 12,200: Prabhudas Lilladher","Prabhudas Lilladher is bullish on Maruti Suzuki has recommended buy rating on the stock with a target price of Rs 12,200 in its research report dated January 31, 2024.","Prabhudas Lilladher's research report on Maruti Suzuki Maruti Suzuki&rsquo;s (MSIL) 3QFY24 revenues were largely in-line vs PLe and consensus estimates, while EBITDA margin at 11.7% beat PLe, it was in-line vs BBGe. MSIL noted presence of tailwinds for margins to improve as Q4 volume is seasonally stronger than Q3, discounting is lower QoQ and continued benefit from forex &amp;amp;amp; lower precious metals price. MSIL undertook massive inventory correction with wholesales being 115k unit lower than retail, bringing down dealer inventory level to 45k units at end of Q3. Higher traction for CNG cars (along with improving supplies) and higher SUV sales should help MSIL grow faster than the industry which is expected to grow at low to mid single digit in FY25 (on a high base). Higher exports, launch of EV model and sales to Toyota should support overall growth. We believe MSIL will benefit from (1) market share gains &amp;amp;amp; ASP increase from higher mix of new UV portfolio and CNG models, (2) c120bps increase (over FY24-26E) in EBITDA margin on the back of lower input price, cost control, operating leverage and higher UV and export share and (3) high growth in export segment. Outlook We tweak our FY24-FY26E EPS estimates by 1-4% to factor in beat on PAT and management commentry. We reiterate &lsquo;BUY&rsquo; rating and TP of Rs 12,200 (previous Rs. 12,100) at 25x Dec-25E EPS. For all recommendations report,&nbsp;click here Disclaimer:&nbsp;The views and investment tips expressed by investment experts/broking houses/rating agencies on moneycontrol.com are their own, and not that of the website or its management. Moneycontrol.com advises users to check with certified experts before taking any investment decisions. Maruti Suzuki - 0122024 - prabhu","Buy, Maruti Suzuki, Prabhudas Lilladher, Recommendations",https://www.moneycontrol.com//news/recommendations/buy-maruti-suzuki-targetrs-12200-prabhudas-lilladher_17430561.html
5,MU01,2024-01-01T13:41:00+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}","Maruti Suzuki total sales down 1.28% at 1,37,551 units in December 2023","The company had posted total sales of 1,39,347 units in the same month a year ago.","Maruti Suzuki India on Monday reported a 1.28 per cent decline in total sales at 1,37,551 units in December 2023.  The company had posted total sales of 1,39,347 units in the same month a year ago.  Total domestic sales, comprising passenger vehicles, commercial vehicles and third-party supplies, were at 1,10,667 units last month as against 1,17,551 units in the year-ago period, down 5.86 per cent, Maruti Suzuki India said in a statement.  &amp;quot;For the first time, the company crossed the annual sales milestone of 2 million units in calendar year 2023, which includes its highest ever calendar year exports of 2,69,046 units,&amp;quot; it added.  Overall domestic passenger vehicle (PV) sales stood at 1,04,778 units in December 2023 as compared to 1,12,010 units in the year-ago month, a fall of 6.46 per cent, it added.  Sales of entry-level mini cars, comprising Alto and S-Presso, were lower at 2,557 units as compared to 9,765 units a year ago.  Similarly, sales of compact cars, including models such as Baleno, Celerio, Dzire, Ignis, Swift, Tour S, and WagonR declined to 45,741 units in December 2023 as against 57,502 units in the year-ago month, the company said.  On the other hand, utility vehicle sales, comprising Brezza, Ertiga, Fronx, Grand Vitara, Invicto, Jimny, S-Cross and XL6, were higher at 45,957 units last month from 33,008 units in the same period a year ago.  The company's mid-sized sedan Ciaz clocked a sale of 489 units last month as compared to 1,154 units in December 2022, while sales of its van Eeco were marginally lower at 10,034 units as against 10,581 units in the year-ago month.  Maruti Suzuki said its exports last month were higher at 26,884 units as compared to 21,796 units in December 2022.","Auto, Business, Companies, Maruti Suzuki India",https://www.moneycontrol.com//news/business/maruti-suzuki-total-sales-down-128-at-137551-unitsdecember-2023_17384991.html
6,MU01,2023-12-06T12:55:03+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}",Suzuki Motor Gujarat achieves 3 million cumulative production,"Suzuki Motor Gujarat (SMG) has surpassed the milestone within a span of around 6 years and 11 months since commencing operations in February 2017, MSI said in a statement.","Maruti Suzuki India (MSI) on Wednesday said its Gujarat-based unit has crossed 30 lakh cumulative production milestone.  Suzuki Motor Gujarat (SMG) has surpassed the milestone within a span of around 6 years and 11 months since commencing operations in February 2017, MSI said in a statement.  SMG has an annual production capacity of 7.5 lakh units and the vehicles manufactured at the plant are sold in both domestic as well as export markets.  &ldquo;With the acquisition of Suzuki Motor Gujarat, we are further enhancing our production flexibility. The production of our battery electric vehicles will also be undertaken at the Gujarat plant and is expected to start in FY 2024-25. At present, the facility manufactures some of the popular models like Swift, Baleno, Dzire and Fronx. Aligned to the Government&rsquo;s &lsquo;Make-in-India&rsquo; vision, 50 per cent of the total vehicles exported by Maruti Suzuki in FY 2022-23 were manufactured at SMG,&amp;quot; MSI MD and CEO Hisashi Takeuchi stated.  Currently, the facility rolls out some of the popular models like Swift, Baleno, Dzire and Fronx.  Around 50 per cent of the vehicles manufactured at&nbsp;Maruti Suzuki&nbsp;in 2022-23, were exported to global markets, Takeuchi noted.  MSI board recently approved the acquisition of SMG from Suzuki Motor Corporation (SMC), Japan.  SMG, previously a wholly-owned subsidiary of SMC, is now under Maruti Suzuki ownership.","Auto, Business, Companies, Maruti Suzuki India",https://www.moneycontrol.com//news/business/suzuki-motor-gujarat-achieves-3-million-cumulative-production_17361461.html
7,MU01,2023-12-01T14:47:49+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}","Maruti Suzuki total sales up 3.39% to 1,64,439 units in November","Total domestic sales, comprising passenger vehicles, commercial vehicles and third-party supplies, were at 1,41,489 units last month as against 1,39,306 units in the year-ago period, up 1.57 per cent, Maruti Suzuki India said in a regulatory filing.","Maruti Suzuki India on Friday reported a 3.39 per cent rise in total sales at 1,64,439 units in November 2023 as compared to 1,59,044 units in the same month last year.  Total domestic sales, comprising passenger vehicles, commercial vehicles and third-party supplies, were at 1,41,489 units last month as against 1,39,306 units in the year-ago period, up 1.57 per cent, Maruti Suzuki India said in a regulatory filing.  Overall domestic passenger vehicle (PV) sales stood at 1,34,158 units last month as compared to 1,32,395 units in November 2022, a growth of 1.33 per cent, it added.  Sales of entry-level mini cars, comprising the Alto and S-Presso, were lower at 9,959 units as compared to 18,251 units in the same month last year.  Similarly, sales of compact cars, including models such as the Baleno, Celerio, Dzire, Ignis, Swift, Tour S, and WagonR, were lower at 64,679 units in November 2023 as compared to 72,844 units in the year-ago month, the company said.  On the other hand, utility vehicle sales, comprising Brezza, Ertiga, Fronx, Grand Vitara, Invicto, Jimny, S-Cross, and XL6, were higher at 49,016 units last month as against 32,563 units in the same period a year ago.  The mid-sized sedan Ciaz clocked just 278 units last month as compared to 1,554 units in November 2022, while sales of its van Eeco were higher at 10,226 units as against 7,183 units in the year-ago month. Maruti Suzuki said its exports last month were higher at 22,950 units as compared to 19,738 units in November 2022.","Auto, Business, Companie, Maruti Suzuki India",https://www.moneycontrol.com//news/business/maruti-suzuki-total-sales339-to-164439-unitsnovember_17356751.html
8,MU01,2023-11-01T14:05:12+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}","Maruti Suzuki reports highest-ever monthly sales at 1,99,217 units in October","The country's largest carmaker had dispatched 1,67,520 units in October 2022.","Maruti Suzuki India (MSI) on Wednesday reported its highest-ever monthly sales at 1,99,217 units in October, a 19 per cent year-on-year growth. The country's largest carmaker had dispatched 1,67,520 units in October 2022.  MSI also reported its best-ever domestic monthly dispatches in October at 1,77,266 units, up 21 per cent from 1,47,072 units in the year-ago period, the auto major said in a statement. Its total domestic passenger vehicle sales rose to 1,68,047 units last month from 1,40,337 units in October 2022.  Sales of mini segment cars, comprising Alto and S-Presso, declined to 14,568 units against 24,936 units in October 2022. Its compact cars, including Baleno, Celerio, Dzire, Ignis, Swift, Tour S and WagonR, sales rose to 80,662 units compared to 73,685 units in the year-ago month.  Utility vehicles, consisting of Brezza, Grand Vitara, Ertiga and XL6, sales surged 91 per cent to 59,147 units last month from 30,971 units earlier. MSI said its exports in October 2023 stood at 21,951 units compared to 20,448 units in the same month last year.","Auto, Business, Companies, Maruti Suzuki",https://www.moneycontrol.com//news/business/maruti-suzuki-reports-highest-ever-monthly-sales-at-199217-unitsoctober_17294611.html
9,MU01,2023-09-27T09:37:08+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}","Officials in states continue to function like licence raj days, says Maruti Suzuki chairman RC Bhargava","Speaking at an event here, the veteran industry leader noted that the central government over the last nine years has been bringing in a series of reforms and improvements in the business environment.","Despite the central government ushering in reforms, the manufacturing sector is yet to see enhanced growth rates as officials in the states continue to function in a way they used to during the &amp;quot;licence and control days&amp;quot;, Maruti Suzuki India Chairman RC Bhargava said on Tuesday.  Speaking at an event here, the veteran industry leader noted that the central government over the last nine years has been bringing in a series of reforms and improvements in the business environment.  He noted that the country has seen massive improvement in the rankings when it comes to the ease of doing business.  Besides, the government has also abolished over 1,000 old acts while initiating a lot of reforms in taxation as well, Bhargava said.  &amp;quot;All designed to make it easier to do business in India, and to be more competitive in manufacturing. Unfortunately, the results are not yet apparent,&amp;quot; Bhargava said.  He noted that the bulk of the interaction of manufacturers and entrepreneurs is with the state government officials.  &amp;quot;And in the state governments, the bureaucracy and the entire administration has still not changed the way the central government has changed,&amp;quot; Bhargava said.  He further said: &amp;quot;And there are lots of delays. Time is not a factor which is valued highly by most people in the states. And the attitude of administration is very much similar to what it used to be in the licence and control days, that the job of the bureaucracy the job of the civil servant is to control rather than facilitate.  Besides, the entrepreneurs are also largely maintaining the mindset and practices which were developed during the licences and control period because in those days the private sector was not in a position to grow in any way or innovate because the licence laid down every condition of their functioning, Bhargava said.  &amp;quot;Now, that resulted in various malpractices developing.. you're all aware of the growth of black money in the country. We are all aware of what black money growth means in terms of ostentatious consumption,&amp;quot; he added.  He further said: &amp;quot;So as long as the system continues where entrepreneurs, businessmen are more concerned about showing off their personal wealth and generating personal incomes and are not so much focused on growing their companies. I'm afraid the growth rates will not work..  Citing the example of Maruti Suzuki, Bhargava said the company grew at a time when all the conditions were unfavourable.  He noted that despite improvement in the ease of doing business in the country, the growth of the manufacturing sector is still about 5 per cent a year.  &amp;quot;We need to get up to 12 per cent a year. That's the kind of change which is needed and it cannot happen unless everybody involved in this business, whether it's people who are vendors, people who are dealers, people who are entrepreneurs, people who are large industrialists, they all decide that our first priority is to grow our companies not our personal wealth,&amp;quot; Bhargava said.  He noted that Prime Minister Narendra Modi had pointed out in 2014 that if the country wanted to solve major issues like poverty and unemployment in the country the manufacturing sector has to grow at a higher rate.  &amp;quot;If we are going to have greater equity in our society, all of this would only be possible if the manufacturing sector grows faster, and we reach at least 25 per cent of the GDP through the manufacturing sector,&amp;quot; Bhargava said.  On the domestic car industry, he noted that India is now the biggest growing market in the world.  There is no other country in the world of any size, which has the potential for growth in the car market, which India has, he noted.  Whether it is the US, Europe, Japan or China, all these countries have now become saturated, Bhargava said.  &amp;quot;India is the only country which still has a lot of distance to go before the market becomes saturated. And it is for this reason that in the last 15-20 years, almost every car manufacturer in the world has found his way into India, and those who haven't come are still looking to come now,&amp;quot; he stated.  So the Indian car market is going to be a growing car market and equally it is going to be a highly competitive car market, he noted.  Companies have to work to bring the best of technologies, the best products, the greatest reliability in the products, and the best of after-sales service, Bhargava said.  &amp;quot;That's what Maruti has been trying to do all these 40 years. That is what we will continue to do. And we will continue to see that we make our best efforts to keep a large part of the market under our control,&amp;quot; he added.  On the company's plans to introduce electric cars, Bhargava said the company plans to bring in six models over the next few years in order to keep its market share intact.  &amp;quot;If we are to keep 45-50 per cent of that market. You can't do it by having one or two models. You need to have a large number of models..six models we feel is the minimum that we require.  He further said: &amp;quot;Even with six models, we think that by 2030 only about 15-20 per cent of our sales will be electric vehicles.  Maruti Suzuki plans to launch its first battery-electric vehicle by 2025.  Bhargava said the company was first trying to convert WagonR into an electric car..  The conversion happened but the company realised that the cost of the car was coming out to be so high that it would not be a viable proposition, he added.  &amp;quot;And that is why we gave it up and said that now let's look at developing a bigger model because the lower car segment is not such as could be converted to electric operations and still remain within the affordability region for customers of that car,&amp;quot; Bhargava said.  By the time the company enters the electric segment there would be the possibility of reasonable volume being sold in the market, he said.","Business, Companies",https://www.moneycontrol.com//news/business/officialsstates-continue-to-function-like-licence-raj-days-says-maruti-suzuki-chairman-rc-bhargava_17251971.html
10,MU01,2023-09-05T13:17:35+05:30,"{'@type': 'Person', 'url': 'https://www.moneycontrol.com/author/pti-6883/', 'name': 'PTI'}","India raised stature of G20, gave recognition to its ability to influence people in the world: RC Bhargava","No other nation has taken the opportunity like India did to showcase its development, raise the profile of the country and also to use the G20 platform to make a lot of changes, and improvements in attitudinal differences in different parts of the country under the leadership of Prime Minister Narendra Modi, Bhargava told PTI.","India has raised the stature of G20, giving it a certain recognition of its ability to influence people in the world and the forum will be inspired in future by what has been done in the country during its presidency, Maruti Suzuki India Chairman R C Bhargava said on Tuesday.  No other nation has taken the opportunity like India did to showcase its development, raise the profile of the country and also to use the G20 platform to make a lot of changes, and improvements in attitudinal differences in different parts of the country under the leadership of Prime Minister Narendra Modi, Bhargava told PTI.  At a time when the world is facing a number of problems both economically and politically such as the Ukraine-Russia war, inflation, global warming and carbon footprint being everybody's concern, India has taken the lead in trying to move the countries of the world towards recognising how they can deal with these problems, he added.  &amp;quot;On all these issues, India has taken a considerable lead over anybody else in trying to move the countries of the world towards recognising how they can deal with these problems and I think that opportunity has been strengthened by the fact that compared to most of the countries, including those in the G20, India has been very stable politically and its economy has done better than any other country,&amp;quot; he reasoned.  Further, Bhargava said, &amp;quot;We have the fastest growing economy today compared to the US, and China and all have been left behind. So I think that is really where we have even greater credibility in our efforts to influence the world because we are not speaking from a position of weakness.  &amp;quot;We are speaking from a position of some strength, strength caused by the ability to act...because it's one thing for your own to be in some sort of disarray and then you're telling everybody else to put things in order. It is another thing when your home is shining and then you tell others these are some of the things you can do.  &amp;quot;India's position to make an &amp;quot;impact on some of these major global issues, on the countries of the world is much, much better than it ever has been&amp;quot;, he asserted.  On the road ahead for G20, Bhargava said, &amp;quot;Brazil and whoever succeeds after that will be inspired by what has been done in India and will carry forward the kind of momentum which had been built for G20.&amp;quot;  It should not again become less important to the world in the future, he said, adding, &amp;quot;We have raised the stature of G20, we have raised the importance of G20. The G20 has been given a certain recognition of its ability to influence people in the world. I think that Brazil should carry it forward...I'm sure they will do their best.&amp;quot;  Reflecting on how India has been able to use the G20 platform to showcase itself and promote different parts of the countries, Bhargava said, &amp;quot;(while the G20 presidency rotates)...I have not ever seen any country take the kind of opportunity G20 apparently was offering but which only Mr Modi seems to recognise.&amp;quot;  He added the prime minister recognised that &amp;quot;G20 has certain opportunities for countries like India, at least to showcase its own development, to exhibit what is happening in this country, to raise the profile of the country and also to use the G20 to make a lot of changes and improvements and attitudinal differences in different parts of the country. Giving the example of the way subcommittees of the G20 were organised in different parts of the country and what it led to, Bhargava said, &amp;quot;I think it's quite remarkable that we took this kind of advantage of our presidency of G20 to completely raise the profile of the conference and what the conference would do for a country like ours.&amp;quot;","Business, Companies",https://www.moneycontrol.com//news/business/india-raised-statureg20-gave-recognition-to-its-ability-to-influence-peoplethe-world-rc-bhargava_17229541.html
